Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2014","24,3  0,2 (0,83%)",25.7,22.5,24.1,24.1,24.7,24.1,24.3,24.41,23.74,4.365.840,106.550.000
"February, 2014","27,2  -0,3 (-1,09%)",29.4,25.6,27.5,27.4,27.6,26.8,27.2,27.12,24.12,5.660.270,153.515.556
"March, 2014","28,1  0,1 (0,36%)",29.9,26.1,28.0,28.2,28.5,27.8,28.1,28.09,24.92,2.658.310,74.668.588
"April, 2014",26  0 (0%),27.8,24.2,26.0,25.9,26.2,25.8,26.0,25.96,23.06,1.799.680,46.716.633
"May, 2014","24,3  0,1 (0,41%)",25.8,22.6,24.2,24.0,24.3,23.9,24.3,24.16,21.55,1.430.460,34.560.000
"June, 2014","24,2  -0,1 (-0,41%)",26.0,22.6,24.3,24.2,24.4,24.2,24.2,24.28,21.46,972.550,23.611.000
"July, 2014","25,4  0,1 (0,4%)",27.0,23.6,25.3,25.3,25.6,25.3,25.4,25.45,22.52,1.312.530,33.404.000
"August, 2014","25  -0,2 (-0,79%)",26.9,23.5,25.2,25.5,25.5,24.8,25.0,25.1,24.42,2.627.980,65.955.000
"September, 2014","24,4  0,2 (0,83%)",25.8,22.6,24.2,24.1,24.7,23.9,24.4,24.33,23.84,3.107.530,75.621.000
"October, 2014","24,5  0,3 (1,24%)",25.8,22.6,24.2,24.2,24.6,24.0,24.5,24.32,23.94,3.727.160,90.652.000
"November, 2014","24,1  -0,1 (-0,41%)",25.8,22.6,24.2,24.2,24.5,24.1,24.1,24.26,23.54,2.167.800,52.589.000
"December, 2014","22,1  1,3 (6,25%)",22.2,19.4,20.8,20.9,22.2,20.9,22.1,21.79,21.59,3.620.030,78.887.000
"January, 2015","21,6  -0,4 (-1,82%)",23.5,20.5,22.0,22.1,22.1,21.5,21.6,21.76,21.1,1.705.830,37.118.000
"February, 2015","22,8  -0,4 (-1,72%)",24.8,21.6,23.2,23.2,23.2,22.8,22.8,22.97,22.27,2.401.100,55.164.000
"March, 2015","20,5  0,2 (0,99%)",21.7,18.9,20.3,20.3,20.7,20.2,20.5,20.46,20.03,1.559.260,31.901.000
